ISU GP 2017 Bridgestone Skate America,,,,,,,,,,,,,,,
MEN SHORT PROGRAM,,JUDGES DETAILS PER SKATER,,,,,,,,,,,,,
,,,,,,,Starting,Total,,Total,,,Total,Total,
Rank,Name,,,,Nation,,Number,Segment,,Element,,Program,Component,Deductions,
,,,,,,,,Score,,Score,,,Score (factored),,
,1,Nathan CHEN,,,USA,,11,,104.12,59.56,,,44.56,0,
,Executed,Base,,,,,,,,,,,Scores of,,
,#,Info,GOE,J1,J2,J3,J4,J5,J6,J7,J8,J9,Ref,,
,Elements,Value,,,,,,,,,,,Panel,,
,1,4Lz+3T,17.9,2,1,2,2,2,2,2,2,2,3,19.9,
,2,FSSp3,2.6,0.64,1,1,1,1,2,2,2,1,1,3.24,
,3,CCSp4,3.2,0.43,1,1,1,1,1,2,1,0,0,3.63,
,4,4F,13.53,x,0.57,-1,1,0,2,0,1,1,0,1,14.1
,5,3A,9.35,x,-1.00,-2,-1,-1,-1,-1,-1,-1,-1,-1,8.35
,6,StSq4,3.9,1.8,3,2,2,2,3,3,2,3,3,5.7,
,7,CCoSp4,3.5,1.14,3,2,1,2,3,3,2,2,2,4.64,
,,53.98,,,,,,,,,,,,59.56,
,Program Components,,Factor,,,,,,,,,,,,
,Skating Skills,,,1,9,8.25,8.5,9.25,8.75,9.75,9.25,9,8.5,8.89,
,Transitions,,,1,8.75,7.75,8.5,8.5,8.5,9.75,8.75,8.75,8.75,8.64,
,Performance,,,1,9,8.25,8.75,9,8.75,10,9.5,9.5,9,9.07,
,Composition,,,1,9.25,8.5,8.75,9,9,10,9.25,9.25,8.5,9,
,Interpretation of the Music,,,1,9.25,8.5,8.5,8.75,9,10,9,9.25,9,8.96,
,Judges Total Program Component Score (factored),,,,,,,,,,,,,44.56,
,Deductions,,,,,,,,,,,,,0,
x,"Credit for highlight distribution, base value multiplied by 1.1",,,,,,,,,,,,,,
,,,,,,,Starting,Total,,Total,,,Total,Total,
Rank,Name,,,,Nation,,Number,Segment,,Element,,Program,Component,Deductions,
,,,,,,,,Score,,Score,,,Score (factored),,
,2,Adam RIPPON,,,USA,,10,,89.04,45.04,,,44,0,
,Executed,Base,,,,,,,,,,,Scores of,,
,#,,GOE,J1,J2,J3,J4,J5,J6,J7,J8,J9,Ref,,
,Elements,Info,Value,,,,,,,,,,Panel,,
,1,3F+3T,9.6,1.2,1,2,1,2,2,2,1,2,3,10.8,
,2,3A,8.5,-0.71,-1,0,-1,0,-1,-1,-1,-1,1,7.79,
,3,FCSp4,3.2,1,2,1,2,2,2,3,2,2,2,4.2,
,4,3Lz,6.6,x,1.2,2,2,1,2,2,1,1,2,2,7.8
,5,CSSp4,3,1.14,3,2,2,2,3,3,2,2,1,4.14,
,6,StSq4,3.9,1.7,2,2,2,3,3,3,2,3,2,5.6,
,7,CCoSp4,3.5,1.21,2,3,2,3,3,3,2,2,2,4.71,
,,38.3,,,,,,,,,,,,45.04,
,Program Components,,Factor,,,,,,,,,,,,
,Skating Skills,,,1,8.5,8.5,8.5,9.25,8.75,8.5,9,8.75,8.5,8.64,
,Transitions,,,1,8.5,8.25,8.5,9,8.5,8.25,8.75,8.5,8.5,8.5,
,Performance,,,1,8.75,9,8.5,9.5,9,9,9,9,9.25,9,
,Composition,,,1,9,8.5,8.75,9.25,8.75,8.5,9.25,9,8.5,8.82,
,Interpretation of the Music,,,1,9,9,8.75,9.5,9,8.75,9.25,9.25,9,9.04,
,Judges Total Program Component Score (factored),,,,,,,,,,,,,44,
,Deductions,,,,,,,,,,,,,0,
x,"Credit for highlight distribution, base value multiplied by 1.1",,,,,,,,,,,,,,
ISU GP 2017 Bridgestone Skate America,,,,,,,,,,,,,,,
MEN SHORT PROGRAM,,JUDGES DETAILS PER SKATER,,,,,,,,,,,,,
,,,,,,Starting,,Total,,Total,,,Total,Total,
Rank,Name,,,,Nation,Number,,Segment,,Element,,Program,Component,Deductions,
,,,,,,,,Score,,Score,,Score (factored),,,
,3,Sergei VORONOV,,,RUS,,7,,87.51,46.97,,,40.54,0,
,Executed,Base,,,,,,,,,,,Scores of,,
,#,Info,GOE,J1,J2,J3,J4,J5,J6,J7,J8,J9,Ref,,
,Elements,Value,,,,,,,,,,,Panel,,
,1,4T+3T,14.6,1.71,2,1,1,1,2,2,2,2,2,16.31,
,2,3Lz,6,-0.90,0,-1,-2,-2,-2,-2,-1,-1,0,5.1,
,3,FCSp4,3.2,0.5,1,1,1,1,1,2,1,1,0,3.7,
,4,3A,9.35,x,1,1,1,1,1,0,2,1,1,1,10.35
,5,CCoSp4,3.5,0.5,1,2,1,1,1,1,1,1,1,4,
,6,StSq3,3.3,0.57,1,1,1,1,1,1,2,1,2,3.87,
,7,CSSp4,3,0.64,1,2,1,1,1,1,2,1,2,3.64,
,,42.95,,,,,,,,,,,,46.97,
,Program Components,,Factor,,,,,,,,,,,,
,Skating Skills,,,1,8.25,8,8,8,8.25,8.25,8.25,8.25,8.5,8.18,
,Transitions,,,1,8,7.75,8,7.75,7.75,7.75,8,7.5,8.25,7.86,
,Performance,,,1,8.5,8,8.25,8,8,8,8.5,8,8.5,8.18,
,Composition,,,1,8.75,8,8.25,7.75,8.25,7.75,8.5,7.75,8.5,8.14,
,Interpretation of the Music,,,1,8.75,8.25,8,7.5,8.25,7.75,8.5,8,8.5,8.18,
,Judges Total Program Component Score (factored),,,,,,,,,,,,,40.54,
,Deductions,,,,,,,,,,,,,0,
x,"Credit for highlight distribution, base value multiplied by 1.1",,,,,,,,,,,,,,
,,,,,,Starting,,Total,,Total,,,Total,Total,
Rank,Name,,,,Nation,Number,,Segment,,Element,,Program,Component,Deductions,
,,,,,,,,Score,,Score,,Score (factored),,,
,4,Han YAN,,,CHN,,6,,85.97,45.47,,,41.5,1,
,Executed,Base,,,,,,,,,,,Scores of,,
,#,Info,GOE,J1,J2,J3,J4,J5,J6,J7,J8,J9,Ref,,
,Elements,Value,,,,,,,,,,,Panel,,
,1,3A,8.5,2.14,2,2,2,2,3,2,1,3,2,10.64,
,2,4T,10.3,-4.00,-3,-3,-3,-3,-3,-3,-3,-3,-3,6.3,
,3,FCSp3,2.8,0.5,1,1,1,1,1,1,0,1,1,3.3,
,4,3Lz+3T,11.33,x,0.7,1,1,1,1,1,1,0,1,1,12.03
,5,CSSp4,3,0.79,1,2,1,1,2,2,1,2,2,3.79,
,6,StSq4,3.9,1.3,1,2,2,3,2,3,1,2,1,5.2,
,7,CCoSp4,3.5,0.71,1,1,1,2,2,2,1,1,2,4.21,
,,43.33,,,,,,,,,,,,45.47,
,Program Components,,Factor,,,,,,,,,,,,
,Skating Skills,,,1,8.25,8.5,8.75,8.25,8.5,9.25,7.75,8.75,8.5,8.5,
,Transitions,,,1,7.5,8,8.5,8,8.25,9,7.5,8.25,8,8.07,
,Performance,,,1,7.75,8.5,8.25,8,8.25,9,7.5,8.5,8.5,8.25,
,Composition,,,1,8,8.25,8.75,8.25,8.5,9.25,7.5,8.5,8.25,8.36,
,Interpretation of the Music,,,1,8,8.5,8.5,8.25,8.25,9.5,7.5,8.25,8.5,8.32,
,Judges Total Program Component Score (factored),,,,,,,,,,,,,41.5,
,Deductions,Falls:,-1.00(1),,,,,,,,,,,-1.00,
x,"Credit for highlight distribution, base value multiplied by 1.1",,,,,,,,,,,,,,
ISU GP 2017 Bridgestone Skate America,,,,,,,,,,,,,,,
MEN SHORT PROGRAM,,,JUDGES DETAILS PER SKATER,,,,,,,,,,,,
,,,,,,Starting,,Total,,Total,,,Total,Total,
Rank,Name,,,,Nation,Number,,Segment,,Element,,Program,Component,Deductions,
,,,,,,,,Score,,Score,,Score (factored),,,
,5,Daniel SAMOHIN,,,ISR,,8,,82.28,43.85,,,39.43,1,
,Executed,,Base,,,,,,,,,,Scores of,,
,#,,GOE,J1,J2,J3,J4,J5,J6,J7,J8,J9,Ref,,
,Elements,,Info,Value,,,,,,,,,Panel,,
,1,4S,10.5,-4.00,-3,-3,-3,-3,-3,-3,-3,-3,-3,6.5,
,2,3A,8.5,1.57,2,1,1,2,2,1,1,2,2,10.07,
,3,CCoSp4,3.5,0.86,2,1,1,1,2,2,2,2,2,4.36,
,4,3Lz+3T,11.33,x,0.7,1,0,1,1,0,2,1,1,2,12.03
,5,FCSp3,2.8,0.5,1,1,1,1,1,2,1,1,1,3.3,
,6,StSq3,3.3,0.79,2,1,1,2,1,3,1,2,2,4.09,
,7,CSSp4,3,0.5,1,1,1,1,0,2,1,1,1,3.5,
,,,42.93,,,,,,,,,,,43.85,
,Program Components,,Factor,,,,,,,,,,,,
,Skating Skills,,,1,8.25,7.5,8,7.75,7.75,8.25,8.25,7.75,7.5,7.89,
,Transitions,,,1,8.5,7.25,7.5,8,7.25,7.75,8,7.5,7.25,7.61,
,Performance,,,1,8.5,7.75,7.75,8.25,7.5,8,8,8,7.5,7.89,
,Composition,,,1,8.75,7.5,8,8,7.5,8.25,8.25,8,7.5,7.93,
,Interpretation of the Music,,,1,8.75,8,8,7.75,7.5,8.5,8.25,8.25,8,8.11,
,Judges Total Program Component Score (factored),,,,,,,,,,,,,39.43,
,Deductions,,Falls:,-1.00(1),,,,,,,,,,-1.00,
x,"Credit for highlight distribution, base value multiplied by 1.1",,,,,,,,,,,,,,
,,,,,,Starting,,Total,,Total,,,Total,Total,
Rank,Name,,,,Nation,Number,,Segment,,Element,,Program,Component,Deductions,
,,,,,,,,Score,,Score,,Score (factored),,,
,6,Boyang JIN,,,CHN,,12,,77.97,37.28,,,40.69,0,
,Executed,,Base,,,,,,,,,,Scores of,,
,#,,GOE,J1,J2,J3,J4,J5,J6,J7,J8,J9,Ref,,
,Elements,,Info,Value,,,,,,,,,Panel,,
,1,4T,10.3,1.14,1,2,2,1,0,1,1,1,1,11.44,
,2,FCSp4,3.2,0.5,1,1,1,1,1,1,1,1,0,3.7,
,3,1A*,*,0,0,-,-,-,-,-,-,-,-,-,0
,4,3Lz+3T,11.33,x,0,0,0,0,0,0,0,0,0,1,11.33
,5,CSSp4,3,0.57,1,2,1,1,2,1,1,1,1,3.57,
,6,CCoSp4,3.5,0.5,1,1,1,1,2,1,1,1,1,4,
,7,StSq2,2.6,0.64,1,2,2,2,1,1,1,1,1,3.24,
,,,33.93,,,,,,,,,,,37.28,
,Program Components,,Factor,,,,,,,,,,,,
,Skating Skills,,,1,8,8.25,8.75,8.25,8,9,8.25,8.25,8.25,8.29,
,Transitions,,,1,7.5,8,8.5,7.5,7.5,8.25,8,7.75,8.25,7.89,
,Performance,,,1,8,8.5,8.5,7.75,8.25,8,8,7.75,8.25,8.11,
,Composition,,,1,8.25,8.5,8.75,7.75,8,8.25,8.25,8.25,8.5,8.29,
,Interpretation of the Music,,,1,8,8.75,8.5,8,7.75,8,8.25,7.5,8.25,8.11,
,Judges Total Program Component Score (factored),,,,,,,,,,,,,40.69,
,Deductions,,,,,,,,,,,,,0,
*,Invalid element,x,"Credit for highlight distribution, base value multiplied by 1.1",,,,,,,,,,,,
ISU GP 2017 Bridgestone Skate America,,,,,,,,,,,,,,,
MEN SHORT PROGRAM,,,JUDGES DETAILS PER SKATER,,,,,,,,,,,,
,,,,,,,Starting,Total,,Total,,,Total,Total,
Rank,Name,,,,Nation,,Number,Segment,,Element,,Program,Component,Deductions,
,,,,,,,,Score,,Score,,,Score (factored),,
,7,Takahito MURA,,,JPN,,4,,75.05,37.11,,,37.94,0,
,Executed,,Base,,,,,,,,,,Scores of,,
,#,,Info,GOE,J1,J2,J3,J4,J5,J6,J7,J8,J9,Ref,
,Elements,,Value,,,,,,,,,,Panel,,
,1,4T,,8,-3.54,-3,-2,-3,-2,-3,-3,-3,-3,-2,4.46
,2,3A,8.5,1.71,1,1,1,2,3,2,2,2,2,10.21,
,3,FCSp3,2.8,0,0,0,0,1,0,0,0,0,-1,2.8,
,4,CSSp3,2.6,0.14,0,0,0,1,1,0,0,1,0,2.74,
,5,3Lz+3T,11.33,x,-0.60,-1,-1,-1,-1,-1,-2,0,-1,0,10.73
,6,StSq2,2.6,0.71,0,2,1,1,2,2,1,1,2,3.31,
,7,CCoSp3V,2.5,0.36,0,1,0,1,1,1,1,1,0,2.86,
,,,38.33,,,,,,,,,,,37.11,
,Program Components,,Factor,,,,,,,,,,,,
,Skating Skills,,,1,8.25,7.25,7.25,7.5,8.25,8.25,7.25,8.25,7.5,7.75,
,Transitions,,,1,7.75,6.75,7,7,7.75,7.25,7.25,7.75,7.5,7.36,
,Performance,,,1,7.5,7.5,7,7.5,8,7.5,7.5,7.5,7.75,7.54,
,Composition,,,1,8,7,7.5,7.25,8.25,8.25,7.5,7.75,7.5,7.68,
,Interpretation of the Music,,,1,7.5,7.75,7.25,7.25,8,7.75,7.5,7.5,8,7.61,
,Judges Total Program Component Score (factored),,,,,,,,,,,,,37.94,
,Deductions,,,,,,,,,,,,,0,
,Under-rotated jump,,x,"Credit for highlight distribution, base value multiplied by 1.1",,,,,,,,,,,
,,,,,,,Starting,Total,,Total,,,Total,Total,
Rank,Name,,,,Nation,,Number,Segment,,Element,,Program,Component,Deductions,
,,,,,,,,Score,,Score,,,Score (factored),,
,8,Ross MINER,,,USA,,3,,71.59,33.51,,,38.08,0,
,Executed,,Base,,,,,,,,,,Scores of,,
,#,,GOE,J1,J2,J3,J4,J5,J6,J7,J8,J9,Ref,,
,Elements,,Info,Value,,,,,,,,,Panel,,
,1,3Lz,6,1.3,2,1,2,2,2,2,0,2,2,7.3,
,2,1A*,*,0,0,-,-,-,-,-,-,-,-,-,0
,3,CCSp3,2.8,0.2,-1,1,1,1,1,-1,0,1,-1,3,
,4,3F+3T,10.56,x,0.2,0,0,0,1,0,2,0,0,1,10.76
,5,StSq3,3.3,0.79,1,2,1,2,1,2,1,2,2,4.09,
,6,FSSp4,3,0.86,2,1,1,2,1,3,2,2,2,3.86,
,7,CCoSp4,3.5,1,-1,2,2,3,2,2,2,2,2,4.5,
,,,29.16,,,,,,,,,,,33.51,
,Program Components,,Factor,,,,,,,,,,,,
,Skating Skills,,,1,7.5,7.75,7.5,7.75,7.75,8.5,7.5,7.25,7.5,7.61,
,Transitions,,,1,6.75,7,7.5,7.5,7.5,8.75,7,7,7.5,7.29,
,Performance,,,1,7.5,7.75,7.25,7.75,7.75,8.25,7,7.75,8,7.68,
,Composition,,,1,8,7.5,7.75,8,7.5,8.75,7.25,7.75,7.5,7.71,
,Interpretation of the Music,,,1,7.75,7.75,7.5,7.75,7.75,8.75,7.25,8,8,7.79,
,Judges Total Program Component Score (factored),,,,,,,,,,,,,38.08,
,Deductions,,,,,,,,,,,,,0,
*,Invalid element,x,"Credit for highlight distribution, base value multiplied by 1.1",,,,,,,,,,,,
ISU GP 2017 Bridgestone Skate America,,,,,,,,,,,,,,,,
MEN SHORT PROGRAM,,,,JUDGES DETAILS PER SKATER,,,,,,,,,,,,
,,,,,,,,Starting,Total,,Total,,,Total,Total,
Rank,Name,,,,,Nation,,Number,Segment,,Element,,Program,Component,Deductions,
,,,,,,,,,Score,,Score,,,Score (factored),,
,9,Roman SADOVSKY,,,,CAN,,1,,70.85,36.74,,,34.11,0,
,Executed,,Base,,,,,,,,,,,Scores of,,
#,,,Info,GOE,J1,J2,J3,J4,J5,J6,J7,J8,J9,Ref,,
,Elements,,Value,,,,,,,,,,,Panel,,
,1,4S,10.5,,-1.54,-2,-1,-1,-1,-1,-2,-1,-2,0,8.96,
,2,3Lz+3T,,9,-1.10,-1,-1,-2,-2,-2,-2,-1,-2,0,7.9,
,3,FCSp3,2.8,,0.29,0,1,1,0,2,1,0,1,0,3.09,
,4,3A,,6.49,x,-1.00,-1,-1,-1,-1,-1,-2,-1,-1,-1,5.49
,5,CSSp4,3,,0.57,1,2,1,1,2,1,1,1,1,3.57,
,6,StSq3,3.3,,0.14,0,0,0,0,1,0,0,1,1,3.44,
,7,CCoSp4,3.5,,0.79,1,1,2,2,2,1,1,2,2,4.29,
,,,38.59,,,,,,,,,,,,36.74,
,Program Components,,,Factor,,,,,,,,,,,,
,Skating Skills,,,,1,7,7,7.25,6.75,7.25,7,7.25,6.75,6.5,7,
,Transitions,,,,1,6.75,6.5,6.5,6.5,6.5,6.5,7,6.5,6.25,6.54,
,Performance,,,,1,7.25,7,7.25,6.5,7,6.25,7,6.75,6.75,6.89,
,Composition,,,,1,7.25,7,7,6.5,7.25,7,7.25,7,6.5,7,
,Interpretation of the Music,,,,1,6.75,7.25,6.75,6.25,7,6.5,7,6.25,6.5,6.68,
,Judges Total Program Component Score (factored),,,,,,,,,,,,,,34.11,
,Deductions,,,,,,,,,,,,,,0,
,Under-rotated jump,x,"Credit for highlight distribution, base value multiplied by 1.1",,,,,,,,,,,,,
,,,,,,,,Starting,Total,,Total,,,Total,Total,
Rank,Name,,,,,Nation,,Number,Segment,,Element,,Program,Component,Deductions,
,,,,,,,,,Score,,Score,,,Score (factored),,
,10,Kevin REYNOLDS,,,,CAN,,5,,69.1,32.75,,,36.35,0,
,Executed,,Base,,,,,,,,,,,Scores of,,
#,,,Info,GOE,J1,J2,J3,J4,J5,J6,J7,J8,J9,Ref,,
,Elements,,Value,,,,,,,,,,,Panel,,
,1,4S,,12.4,-1.89,-2,-1,-1,-1,-2,-2,-2,-3,0,10.51,
,2,3A,8.5,,0.57,-1,0,0,1,0,1,1,1,1,9.07,
,3,2T*,*,0,0,-,-,-,-,-,-,-,-,-,0,
,4,FUSp4,2.9,,0.36,0,0,1,2,1,0,1,1,1,3.26,
,6,CCSp2,2.3,,-0.26,1,0,-1,0,-1,-2,0,-2,-2,2.04,
,7,StSq3,3.3,,0.5,1,0,1,1,1,1,1,1,1,3.8,
,8,CCoSp4,3.5,,0.57,1,0,1,1,1,2,1,2,1,4.07,
,,,32.9,,,,,,,,,,,,32.75,
,Program Components,,,Factor,,,,,,,,,,,,
,Skating Skills,,,,1,7,7,7.25,7.5,7.25,8,7.25,6.75,7.25,7.21,
,Transitions,,,,1,7,6.25,7.5,7.5,6.5,7.5,7,7,6.75,7.04,
,Performance,,,,1,7.75,7,7.25,7.5,6.75,7.75,7,7,6.75,7.18,
,Composition,,,,1,8,7.25,7.5,7.75,7,8.25,7.25,7.25,7.25,7.46,
,Interpretation of the Music,,,,1,8,7.25,7.5,7.75,7.25,8.25,7,7.25,7.25,7.46,
,Judges Total Program Component Score (factored),,,,,,,,,,,,,,36.35,
,Deductions,,,,,,,,,,,,,,0,
,Under-rotated jump,*,Invalid element,,,,,,,,,,,,,
ISU GP 2017 Bridgestone Skate America,,,,,,,,,,,,,,,,
MEN SHORT PROGRAM,,,,JUDGES DETAILS PER SKATER,,,,,,,,,,,,
,,,,,,,,Starting,Total,,Total,,,Total,Total,
Rank,Name,,,,,Nation,,Number,Segment,,Element,,Program,Component,Deductions,
,,,,,,,,,Score,,Score,,,Score (factored),,
,11,Liam FIRUS,,,,CAN,,2,,65.17,29.67,,,36.5,1,
,Executed,,Base,,,,,,,,,,,Scores of,,
,#,,Info,GOE,J1,J2,J3,J4,J5,J6,J7,J8,J9,Ref,,
,Elements,,Value,,,,,,,,,,,Panel,,
,1,4T,10.3,,-4.00,-3,-3,-3,-3,-3,-3,-3,-3,-2,6.3,
,2,3A,8.5,,-3.00,-3,-3,-3,-3,-3,-3,-3,-3,-3,5.5,
,3,CCoSp4,3.5,,0.43,0,1,1,1,2,1,1,0,1,3.93,
,4,FUSp3,2.4,,-0.14,-1,-1,-1,1,0,-1,2,-1,-2,2.26,
,5,3Lz+COMBO,6.6,x,-2.10,-3,-3,-3,-3,-3,-3,-3,-3,-3,4.5,
,6,StSq3,3.3,,0.71,0,1,1,2,2,2,1,1,2,4.01,
,7,CSSp3,2.6,,0.57,1,1,1,1,1,2,2,1,0,3.17,
,,,37.2,,,,,,,,,,,,29.67,
,Program Components,,,Factor,,,,,,,,,,,,
,Skating Skills,,,,1,8,7.25,6.75,7,8.25,8.25,7.5,7,7.5,7.5,
,Transitions,,,,1,7.5,6.75,6.5,6.75,8,8,7,7.25,7.25,7.21,
,Performance,,,,1,7.25,7.25,6.5,6.25,7.75,7.75,6.75,6.5,7,7,
,Composition,,,,1,7.75,7,6.75,6.5,8,8.75,7.5,7.5,7.5,7.43,
,Interpretation of the Music,,,,1,7.75,7.5,6.5,6.5,7.75,8.25,7.25,7.25,7.5,7.36,
,Judges Total Program Component Score (factored),,,,,,,,,,,,,,36.5,
,Deductions,,Falls:,,-1.00(1),,,,,,,,,,-1.00,
x,"Credit for highlight distribution, base value multiplied by 1.1",,,,,,,,,,,,,,,
,,,,,,,,Starting,Total,,Total,,,Total,Total,
Rank,Name,,,,,Nation,,Number,Segment,,Element,,Program,Component,Deductions,
,,,,,,,,,Score,,Score,,,Score (factored),,
,12,Maxim KOVTUN,,,,RUS,,9,,64.98,28.94,,,38.04,2,
,Executed,,Base,,,,,,,,,,,Scores of,,
,#,,Info,GOE,J1,J2,J3,J4,J5,J6,J7,J8,J9,Ref,,
,Elements,,Value,,,,,,,,,,,Panel,,
,1,4S+COMBO,10.5,,-4.00,-3,-3,-3,-3,-3,-3,-3,-3,-3,6.5,
,2,4T,,8,-4.00,-3,-3,-3,-3,-3,-3,-3,-3,-3,4,
,3,FCSp3,2.8,,0.14,0,1,1,1,0,0,0,0,-1,2.94,
,4,3A,,6.49,x,-1.71,-2,-1,-2,-1,-2,-2,-1,-2,-2,4.78
,5,CCoSp4,3.5,,0.14,0,1,0,1,1,0,0,0,0,3.64,
,6,StSq3,3.3,,0.57,1,1,1,2,2,1,1,1,1,3.87,
,7,CSSp4,3,,0.21,0,1,1,1,0,1,0,0,0,3.21,
,,,37.59,,,,,,,,,,,,28.94,
,Program Components,,,Factor,,,,,,,,,,,,
,Skating Skills,,,,1,7.5,8,7.75,8,7.5,8,7.75,7.5,8.25,7.79,
,Transitions,,,,1,7,7.25,7.5,7.5,7.25,7.25,7.5,6.5,7.75,7.32,
,Performance,,,,1,7.25,8,7.5,7.75,7.5,7.25,7.5,7,7.5,7.46,
,Composition,,,,1,7.75,8.25,7.75,7.75,7.5,7.75,8,7.25,8,7.79,
,Interpretation of the Music,,,,1,7.5,8.25,7.5,7.75,7.75,7.25,7.75,6.75,8.25,7.68,
,Judges Total Program Component Score (factored),,,,,,,,,,,,,,38.04,
,Deductions,,Falls:,,-2.00(2),,,,,,,,,,-2.00,
,Under-rotated jump,x,"Credit for highlight distribution, base value multiplied by 1.1",,,,,,,,,,,,,
printed: 24/11/2017 21:27:48,,,,,,,,,,,,,,,,
